response_id,submission_id,analysis_id,split_id,TeamIdentifier,study_id,beta_estimate,contrast,adjusted_df,beta_SE,transformation,link_function_reported,dataset,mixed_model,response_transformation_description,response_transformation_status,response_variable_type,response_construction_description,response_variable_name,response_id_S2,test_variable,sample_size,Bayesian,linear_model,model_subclass,num_variables,num_effects,num_fixed_variables,num_fixed_effects,num_random_variables,num_random_effects,num_interactions,num_duplicate_terms,exclusions_all,exclusions_effect_analysis,exclusion_predictions,Conclusion,ReviewerId,PriorBelief,RateAnalysis,PublishableAsIs,Zr,VZr,mean_diversity_index,estimate_type,abs_deviation_score_estimate,box_cox_abs_deviation_score_estimate,folded_mu_val,folded_v_val,box_cox_var,lambda,weights
R_OHkieloS1B9JsC5,1,1,1,Ballina,Ballina-1-1-1,-0.1666341,slope,3151.521,0.005495044,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_OHkieloS1B9JsC5,rear_Cs_at_start_of_rearing,3189,1,linear,standard,4,4,2,2,2,2,0,0,retain,retain,exclude,neg_c,Rev53,Negative relationship (more competition = less growth),75,publishable with minor revision,-0.5168517471129626,3.17307103458933e-4,0.6804487337869514,Zr,0.16564589418647657,-1.4206540650290125,0.16564589418647657,3.1730710345893165e-4,3.2309308433576677e-4,0.27313047795776935,3095.083270060878
R_OHkieloS1B9JsC5,1,1,1,Ballina,Ballina-1-1-1,-0.1666341,slope,3151.521,0.005495044,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_OHkieloS1B9JsC5,rear_Cs_at_start_of_rearing,3189,1,linear,standard,4,4,2,2,2,2,0,0,retain,retain,exclude,neg_c,Rev151,Negative relationship (more competition = less growth),75,publishable with minor revision,-0.5168517471129626,3.17307103458933e-4,0.6804487337869514,Zr,0.16564589418647657,-1.4206540650290125,0.16564589418647657,3.1730710345893165e-4,3.2309308433576677e-4,0.27313047795776935,3095.083270060878
R_OHkieloS1B9JsC5,1,1,1,Ballina,Ballina-1-1-1,-0.1666341,slope,3151.521,0.005495044,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_OHkieloS1B9JsC5,rear_Cs_at_start_of_rearing,3189,1,linear,standard,4,4,2,2,2,2,0,0,retain,retain,exclude,neg_c,Rev64,Negative relationship (more competition = less growth),80,publishable with minor revision,-0.5168517471129626,3.17307103458933e-4,0.6804487337869514,Zr,0.16564589418647657,-1.4206540650290125,0.16564589418647657,3.1730710345893165e-4,3.2309308433576677e-4,0.27313047795776935,3095.083270060878
R_PvSAhRE12PvmEJb,1,1,1,Bargara,Bargara-1-1-1,-0.06508427,slope,1818.9243,0.018344004,identity,identity,blue tit,1,NA,NA,constructed variable (combining information from two or more original variables),"d_14_weight, d_14_tarsus_length were combined to build a mass index which is scaled for each sex separately.",SMI,R_PvSAhRE12PvmEJb,rear_Cs_at_start_of_rearing,NA,0,linear,standard,8,8,6,6,2,2,0,0,retain,retain,NA,neg_c,Rev20,Negative relationship (more competition = less growth),90,publishable with minor revision,-0.08309500523144124,5.497754909316458e-4,0.5733719710705661,Zr,0.26811084769504473,-1.1056997516087943,0.26811084769504473,5.49775490931645e-4,2.7797606496944886e-4,0.27313047795776935,3597.432031099173
R_PvSAhRE12PvmEJb,1,1,1,Bargara,Bargara-1-1-1,-0.06508427,slope,1818.9243,0.018344004,identity,identity,blue tit,1,NA,NA,constructed variable (combining information from two or more original variables),"d_14_weight, d_14_tarsus_length were combined to build a mass index which is scaled for each sex separately.",SMI,R_PvSAhRE12PvmEJb,rear_Cs_at_start_of_rearing,NA,0,linear,standard,8,8,6,6,2,2,0,0,retain,retain,NA,neg_c,Rev24,NA,86,publishable with minor revision,-0.08309500523144124,5.497754909316458e-4,0.5733719710705661,Zr,0.26811084769504473,-1.1056997516087943,0.26811084769504473,5.49775490931645e-4,2.7797606496944886e-4,0.27313047795776935,3597.432031099173
R_PvSAhRE12PvmEJb,1,1,1,Bargara,Bargara-1-1-1,-0.06508427,slope,1818.9243,0.018344004,identity,identity,blue tit,1,NA,NA,constructed variable (combining information from two or more original variables),"d_14_weight, d_14_tarsus_length were combined to build a mass index which is scaled for each sex separately.",SMI,R_PvSAhRE12PvmEJb,rear_Cs_at_start_of_rearing,NA,0,linear,standard,8,8,6,6,2,2,0,0,retain,retain,NA,neg_c,Rev32,Negative relationship (more competition = less growth),80,publishable with minor revision,-0.08309500523144124,5.497754909316458e-4,0.5733719710705661,Zr,0.26811084769504473,-1.1056997516087943,0.26811084769504473,5.49775490931645e-4,2.7797606496944886e-4,0.27313047795776935,3597.432031099173
R_PvSAhRE12PvmEJb,1,1,1,Bargara,Bargara-1-1-1,-0.06508427,slope,1818.9243,0.018344004,identity,identity,blue tit,1,NA,NA,constructed variable (combining information from two or more original variables),"d_14_weight, d_14_tarsus_length were combined to build a mass index which is scaled for each sex separately.",SMI,R_PvSAhRE12PvmEJb,rear_Cs_at_start_of_rearing,NA,0,linear,standard,8,8,6,6,2,2,0,0,retain,retain,NA,neg_c,Rev49,Negative relationship (more competition = less growth),95,publishable as is,-0.08309500523144124,5.497754909316458e-4,0.5733719710705661,Zr,0.26811084769504473,-1.1056997516087943,0.26811084769504473,5.49775490931645e-4,2.7797606496944886e-4,0.27313047795776935,3597.432031099173
R_QhJspbYhGLOQVZD,2,2,1,Barooga,Barooga-2-2-1,-0.035073,slope,426.2106,0.009129,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_QhJspbYhGLOQVZD,rear_Cs_at_start_of_rearing,3145,0,linear,standard,5,5,1,1,4,4,0,0,retain,retain,NA,neg_q,Rev49,Negative relationship (more competition = less growth),95,publishable as is,-0.18503849526560465,0.00234625792976523,0.761551040440507,Zr,0.16616735766088134,-1.418729726855026,0.1661748109536068,0.00234378088629753,0.00237548421191624,0.27313047795776935,420.9668054132532
R_QhJspbYhGLOQVZD,2,2,1,Barooga,Barooga-2-2-1,-0.035073,slope,426.2106,0.009129,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_QhJspbYhGLOQVZD,rear_Cs_at_start_of_rearing,3145,0,linear,standard,5,5,1,1,4,4,0,0,retain,retain,NA,neg_q,Rev5,NA,75,publishable with minor revision,-0.18503849526560465,0.00234625792976523,0.761551040440507,Zr,0.16616735766088134,-1.418729726855026,0.1661748109536068,0.00234378088629753,0.00237548421191624,0.27313047795776935,420.9668054132532
R_QhJspbYhGLOQVZD,2,2,1,Barooga,Barooga-2-2-1,-0.035073,slope,426.2106,0.009129,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_QhJspbYhGLOQVZD,rear_Cs_at_start_of_rearing,3145,0,linear,standard,5,5,1,1,4,4,0,0,retain,retain,NA,neg_q,Rev89,Negative relationship (more competition = less growth),95,publishable with minor revision,-0.18503849526560465,0.00234625792976523,0.761551040440507,Zr,0.16616735766088134,-1.418729726855026,0.1661748109536068,0.00234378088629753,0.00237548421191624,0.27313047795776935,420.9668054132532
R_QhJspbYhGLOQVZD,2,2,1,Barooga,Barooga-2-2-1,-0.035073,slope,426.2106,0.009129,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_QhJspbYhGLOQVZD,rear_Cs_at_start_of_rearing,3145,0,linear,standard,5,5,1,1,4,4,0,0,retain,retain,NA,neg_q,Rev52,Negative relationship (more competition = less growth),82,publishable with minor revision,-0.18503849526560465,0.00234625792976523,0.761551040440507,Zr,0.16616735766088134,-1.418729726855026,0.1661748109536068,0.00234378088629753,0.00237548421191624,0.27313047795776935,420.9668054132532
R_QhJspbYhGLOQVZD,1,1,1,Barooga,Barooga-1-1-1,-1.8656,slope,303.4426,0.1368,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_QhJspbYhGLOQVZD,relative_CS,3145,0,linear,standard,5,5,1,1,4,4,0,0,retain,retain,NA,neg_q,Rev49,Negative relationship (more competition = less growth),95,publishable as is,-0.7192424215824988,0.00329551618658685,0.761551040440507,Zr,0.36803656865601286,-0.8747385163495256,0.3680365686572505,0.00329551618567589,0.00105134443536057,0.27313047795776935,951.163069272379
R_QhJspbYhGLOQVZD,1,1,1,Barooga,Barooga-1-1-1,-1.8656,slope,303.4426,0.1368,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_QhJspbYhGLOQVZD,relative_CS,3145,0,linear,standard,5,5,1,1,4,4,0,0,retain,retain,NA,neg_q,Rev5,NA,75,publishable with minor revision,-0.7192424215824988,0.00329551618658685,0.761551040440507,Zr,0.36803656865601286,-0.8747385163495256,0.3680365686572505,0.00329551618567589,0.00105134443536057,0.27313047795776935,951.163069272379
R_QhJspbYhGLOQVZD,1,1,1,Barooga,Barooga-1-1-1,-1.8656,slope,303.4426,0.1368,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_QhJspbYhGLOQVZD,relative_CS,3145,0,linear,standard,5,5,1,1,4,4,0,0,retain,retain,NA,neg_q,Rev89,Negative relationship (more competition = less growth),95,publishable with minor revision,-0.7192424215824988,0.00329551618658685,0.761551040440507,Zr,0.36803656865601286,-0.8747385163495256,0.3680365686572505,0.00329551618567589,0.00105134443536057,0.27313047795776935,951.163069272379
R_QhJspbYhGLOQVZD,1,1,1,Barooga,Barooga-1-1-1,-1.8656,slope,303.4426,0.1368,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_QhJspbYhGLOQVZD,relative_CS,3145,0,linear,standard,5,5,1,1,4,4,0,0,retain,retain,NA,neg_q,Rev52,Negative relationship (more competition = less growth),82,publishable with minor revision,-0.7192424215824988,0.00329551618658685,0.761551040440507,Zr,0.36803656865601286,-0.8747385163495256,0.3680365686572505,0.00329551618567589,0.00105134443536057,0.27313047795776935,951.163069272379
R_Rk5gQvyBw90zCvf,1,1,1,Barraba,Barraba-1-1-1,-1.059,reduced-enlarged,306.372,0.0984,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_Rk5gQvyBw90zCvf,rear_nest_trt_R.E,2160,0,linear,standard,5,5,3,3,2,2,0,0,retain,retain,NA,neg_q,Rev50,Negative relationship (more competition = less growth),90,publishable as is,-0.5815255094238039,0.00326400584909848,0.5344864527385266,Zr,0.2303196564973179,-1.2095782390505232,0.23032036654617688,0.00326367877217571,0.00205802244159262,0.27313047795776935,485.9033506097923
R_Rk5gQvyBw90zCvf,1,1,1,Barraba,Barraba-1-1-1,-1.059,reduced-enlarged,306.372,0.0984,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_Rk5gQvyBw90zCvf,rear_nest_trt_R.E,2160,0,linear,standard,5,5,3,3,2,2,0,0,retain,retain,NA,neg_q,Rev128,Negative relationship (more competition = less growth),65,publishable with major revision,-0.5815255094238039,0.00326400584909848,0.5344864527385266,Zr,0.2303196564973179,-1.2095782390505232,0.23032036654617688,0.00326367877217571,0.00205802244159262,0.27313047795776935,485.9033506097923
R_Rk5gQvyBw90zCvf,1,1,1,Barraba,Barraba-1-1-1,-1.059,reduced-enlarged,306.372,0.0984,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_Rk5gQvyBw90zCvf,rear_nest_trt_R.E,2160,0,linear,standard,5,5,3,3,2,2,0,0,retain,retain,NA,neg_q,Rev40,Negative relationship (more competition = less growth),85,publishable with minor revision,-0.5815255094238039,0.00326400584909848,0.5344864527385266,Zr,0.2303196564973179,-1.2095782390505232,0.23032036654617688,0.00326367877217571,0.00205802244159262,0.27313047795776935,485.9033506097923
R_Rk5gQvyBw90zCvf,1,1,1,Barraba,Barraba-1-1-1,-1.059,reduced-enlarged,306.372,0.0984,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_Rk5gQvyBw90zCvf,rear_nest_trt_R.E,2160,0,linear,standard,5,5,3,3,2,2,0,0,retain,retain,NA,neg_q,Rev78,Negative relationship (more competition = less growth),60,publishable with major revision,-0.5815255094238039,0.00326400584909848,0.5344864527385266,Zr,0.2303196564973179,-1.2095782390505232,0.23032036654617688,0.00326367877217571,0.00205802244159262,0.27313047795776935,485.9033506097923
R_Rk5gQvyBw90zCvf,1,1,1,Barraba,Barraba-1-1-1,-1.059,reduced-enlarged,306.372,0.0984,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_Rk5gQvyBw90zCvf,rear_nest_trt_R.E,2160,0,linear,standard,5,5,3,3,2,2,0,0,retain,retain,NA,neg_q,Rev133,NA,87,publishable with minor revision,-0.5815255094238039,0.00326400584909848,0.5344864527385266,Zr,0.2303196564973179,-1.2095782390505232,0.23032036654617688,0.00326367877217571,0.00205802244159262,0.27313047795776935,485.9033506097923
R_rl4gKNbuSPbhvjj,1,1,1,Belmont,Belmont-1-1-1,-0.43717,reduced-enlarged,1977.994055,0.06224,identity,identity,blue tit,1,orderNorm,orderNorm,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_rl4gKNbuSPbhvjj,rear_nest_trt_R.E,2087,0,linear,standard,8,8,4,4,4,4,0,0,retain,retain,NA,neg_c,Rev42,NA,95,publishable with minor revision,-0.15728205697823097,5.055626924015199e-4,0.5033554049935591,Zr,0.193923795948255,-1.322092455966039,0.193923795948255,5.055626924015191e-4,4.093679384451068e-4,0.27313047795776935,2442.7902287567463
R_rl4gKNbuSPbhvjj,1,1,1,Belmont,Belmont-1-1-1,-0.43717,reduced-enlarged,1977.994055,0.06224,identity,identity,blue tit,1,orderNorm,orderNorm,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_rl4gKNbuSPbhvjj,rear_nest_trt_R.E,2087,0,linear,standard,8,8,4,4,4,4,0,0,retain,retain,NA,neg_c,Rev117,Negative relationship (more competition = less growth),77,publishable with major revision,-0.15728205697823097,5.055626924015199e-4,0.5033554049935591,Zr,0.193923795948255,-1.322092455966039,0.193923795948255,5.055626924015191e-4,4.093679384451068e-4,0.27313047795776935,2442.7902287567463
R_rl4gKNbuSPbhvjj,1,1,1,Belmont,Belmont-1-1-1,-0.43717,reduced-enlarged,1977.994055,0.06224,identity,identity,blue tit,1,orderNorm,orderNorm,original variable (transformed prior to analysis [not with a link function in analysis]),NA,day_14_weight,R_rl4gKNbuSPbhvjj,rear_nest_trt_R.E,2087,0,linear,standard,8,8,4,4,4,4,0,0,retain,retain,NA,neg_c,Rev60,NA,80,publishable with minor revision,-0.15728205697823097,5.055626924015199e-4,0.5033554049935591,Zr,0.193923795948255,-1.322092455966039,0.193923795948255,5.055626924015191e-4,4.093679384451068e-4,0.27313047795776935,2442.7902287567463
R_rqkAgIU6rLn6bO9,2,2,1,Bemboka,Bemboka-2-2-1,-0.2620492,slope,484.1315,0.07377903,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_rqkAgIU6rLn6bO9,rear_Cs_at_start_of_rearing,3635,0,linear,standard,13,14,7,8,6,6,1,0,retain,retain,NA,neg_c,Rev97,NA,60,publishable with minor revision,-0.16073108345977188,0.00206555450327028,0.5977154925289956,Zr,0.1904747694667141,-1.3335297387100296,0.19047504336175383,0.00206545016300616,0.00171665312856204,0.27313047795776935,582.5288658272218
R_rqkAgIU6rLn6bO9,2,2,1,Bemboka,Bemboka-2-2-1,-0.2620492,slope,484.1315,0.07377903,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_rqkAgIU6rLn6bO9,rear_Cs_at_start_of_rearing,3635,0,linear,standard,13,14,7,8,6,6,1,0,retain,retain,NA,neg_c,Rev34,Negative relationship (more competition = less growth),71,publishable with minor revision,-0.16073108345977188,0.00206555450327028,0.5977154925289956,Zr,0.1904747694667141,-1.3335297387100296,0.19047504336175383,0.00206545016300616,0.00171665312856204,0.27313047795776935,582.5288658272218
R_rqkAgIU6rLn6bO9,2,2,1,Bemboka,Bemboka-2-2-1,-0.2620492,slope,484.1315,0.07377903,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_tarsus_length,R_rqkAgIU6rLn6bO9,rear_Cs_at_start_of_rearing,3635,0,linear,standard,13,14,7,8,6,6,1,0,retain,retain,NA,neg_c,Rev105,Positive relationship (more competition = more growth),65,publishable with major revision,-0.16073108345977188,0.00206555450327028,0.5977154925289956,Zr,0.1904747694667141,-1.3335297387100296,0.19047504336175383,0.00206545016300616,0.00171665312856204,0.27313047795776935,582.5288658272218
R_rqkAgIU6rLn6bO9,1,1,1,Bemboka,Bemboka-1-1-1,-0.24694632,slope,409.5385746,0.1295907,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_rqkAgIU6rLn6bO9,rear_Cs_at_start_of_rearing,3635,0,linear,standard,13,14,7,8,6,6,1,0,retain,retain,NA,neg_c,Rev97,NA,60,publishable with minor revision,-0.09402462241925856,0.00244177242882849,0.5977154925289956,Zr,0.2571812305072274,-1.1345856526739917,0.25718123223686823,0.00244177153916619,0.00131160647661694,0.27313047795776935,762.423804569281
R_rqkAgIU6rLn6bO9,1,1,1,Bemboka,Bemboka-1-1-1,-0.24694632,slope,409.5385746,0.1295907,identity,identity,blue tit,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,day_14_weight,R_rqkAgIU6rLn6bO9,rear_Cs_at_start_of_rearing,3635,0,linear,standard,13,14,7,8,6,6,1,0,retain,retain,NA,neg_c,Rev34,Negative relationship (more competition = less growth),71,publishable with minor revision,-0.09402462241925856,0.00244177242882849,0.5977154925289956,Zr,0.2571812305072274,-1.1345856526739917,0.25718123223686823,0.00244177153916619,0.00131160647661694,0.27313047795776935,762.423804569281
